t_wall,t_rel,x,y,z,yaw,speed_est
1774739446.6218054,1.60599946975708,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.6246119,1.6088058948516846,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.630058,1.6142520904541016,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.6529434,1.6371374130249023,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.6698015,1.6539955139160156,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.691771,1.6759650707244873,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.6987205,1.6829144954681396,1.2456818596803246e-17,1.9598885519516168e-18,0.0016920402484896999,4.234568375231339e-17,0.0
1774739446.730134,1.7143280506134033,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,3.2981988364462926e-05
1774739446.7424824,1.7266764640808105,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.7577746,1.7419686317443848,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.7636442,1.7478382587432861,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.8017688,1.7859628200531006,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.810741,1.7949349880218506,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.8229072,1.8071012496948242,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
1774739446.8326657,1.8168597221374512,1.2717106796547563e-17,1.95266293892166e-18,0.0016930763299999874,4.2793922268236694e-17,0.0
