t_wall,t_rel,x,y,z,yaw,speed_est
1774111001.5963705,1.3886713981628418,1.6621121800634286,9.735446740475405,0.0016966844835497458,1.8209426507256519,0.0
1774111001.698322,1.4906229972839355,1.6621121800634286,9.735446740475405,0.0016966844835497458,1.8209426507256519,0.0
1774111001.7988253,1.5911262035369873,1.6621121800634286,9.735446740475405,0.0016966844835497458,1.8209426507256519,0.0
1774111001.9011133,1.6934142112731934,1.6621121800634286,9.735446740475405,0.0016966844835497458,1.8209426507256519,0.0
1774111002.002144,1.7944450378417969,1.6620918158881826,9.735423086336924,0.0018155147087305576,1.8210131388356496,0.0012160749862407075
1774111002.1038857,1.8961865901947021,1.6620918158881826,9.735423086336924,0.0018155147087305576,1.8210131388356496,0.0
1774111002.2052822,1.9975831508636475,1.6619730802804822,9.73553380445229,0.002134433168109774,1.8205265775172326,0.0035293365186614897
1774111002.3077803,2.100081205368042,1.6619730802804822,9.73553380445229,0.002134433168109774,1.8205265775172326,0.0
1774111002.4091623,2.201463222503662,1.662395785111269,9.73566517430556,0.002733842032146147,1.8200682784054993,0.007349789614356313
1774111002.5105348,2.302835702896118,1.662395785111269,9.73566517430556,0.002733842032146147,1.8200682784054993,0.0
1774111002.6111398,2.4034407138824463,1.6622964242370422,9.73530996657381,0.0034674491369248925,1.8193715789101135,0.008161738052879262
1774111002.7123272,2.5046281814575195,1.6622964242370422,9.73530996657381,0.0034674491369248925,1.8193715789101135,0.0
1774111002.8128345,2.605135440826416,1.660760884085522,9.735706773231911,0.004466032138881769,1.8184770872190155,0.018647094601708596
1774111002.913191,2.7054920196533203,1.660760884085522,9.735706773231911,0.004466032138881769,1.8184770872190155,0.0
1774111003.0137463,2.806047201156616,1.6594090489367392,9.735664513244734,0.001535823857268706,1.8183419092866935,0.03209466061489712
1774111003.1139948,2.9062957763671875,1.6594090489367392,9.735664513244734,0.001535823857268706,1.8183419092866935,0.0
1774111003.2145445,3.006845474243164,1.6594094335399316,9.735664592981546,0.0015948092623072826,1.8183418957821431,0.0005866423672144329
1774111003.3147902,3.107091188430786,1.6594094335399316,9.735664592981546,0.0015948092623072826,1.8183418957821431,0.0
1774111003.4152992,3.2076001167297363,1.6594096659223956,9.735664642821154,0.0016316721633922032,1.8183418929418629,0.000366770075640259
1774111003.5155413,3.307842254638672,1.6594096659223956,9.735664642821154,0.0016316721633922032,1.8183418929418629,0.0
1774111003.6162775,3.408578395843506,1.6594098278194014,9.735664677118697,0.0016570390360882634,1.8183418913003049,0.00025182037156060844
1774111003.71739,3.509690999984741,1.6594098278194014,9.735664677118697,0.0016570390360882634,1.8183418913003049,0.0
1774111003.8183916,3.6106925010681152,1.6593808348927872,9.735706045364738,0.00909753985366147,1.8183293367369835,0.07366892793026038
1774111003.9188337,3.711134672164917,1.6593808348927872,9.735706045364738,0.00909753985366147,1.8183293367369835,0.0
1774111004.0194178,3.811718702316284,1.659506387146175,9.735664216292506,0.0641665005799656,1.8183645551391403,0.5474936692562548
1774111004.1213121,3.9136130809783936,1.659506387146175,9.735664216292506,0.0641665005799656,1.8183645551391403,0.0
1774111004.2220285,4.014329433441162,1.6591859887944052,9.735702220951667,0.15152315678757994,1.8183793532770516,0.8673591715706591
1774111004.3225305,4.114831447601318,1.6591859887944052,9.735702220951667,0.15152315678757994,1.8183793532770516,0.0
1774111004.426211,4.218512058258057,1.6584432030200822,9.735721336213567,0.26723726642351986,1.8184123078288195,1.116086165797384
1774111004.5266323,4.3189332485198975,1.6584432030200822,9.735721336213567,0.26723726642351986,1.8184123078288195,0.0
1774111004.627205,4.419505834579468,1.6574988916572082,9.736289942293027,0.38506936738959885,1.8183725262803032,1.1716637830178995
1774111004.7274735,4.519774436950684,1.6574988916572082,9.736289942293027,0.38506936738959885,1.8183725262803032,0.0
1774111004.8305957,4.622896671295166,1.6567503163266126,9.737249276473339,0.5113195090858295,1.8182591482683492,1.224333495713569
1774111004.9323554,4.724656343460083,1.6567503163266126,9.737249276473339,0.5113195090858295,1.8182591482683492,0.0
1774111005.0328758,4.82517671585083,1.6571275239265166,9.738519826527316,0.6386619252058626,1.818178358592876,1.2669005296113367
1774111005.133183,4.92548394203186,1.6571275239265166,9.738519826527316,0.6386619252058626,1.818178358592876,0.0
1774111005.2337596,5.026060581207275,1.6586577585978217,9.739052455295882,0.7337641322697737,1.8181360277221787,0.9457067706954264
1774111005.3340757,5.126376628875732,1.6586577585978217,9.739052455295882,0.7337641322697737,1.8181360277221787,0.0
1774111005.434609,5.226909875869751,1.6604457927674274,9.73941499182329,0.8286889149870122,1.8180800595519597,0.9443872175031883
1774111005.5348709,5.327171802520752,1.6604457927674274,9.73941499182329,0.8286889149870122,1.8180800595519597,0.0
1774111005.6384323,5.4307332038879395,1.6617054817891026,9.738549822360094,0.9028379808930829,1.8180778998428988,0.7161433779496945
1774111005.7399442,5.53224515914917,1.6617054817891026,9.738549822360094,0.9028379808930829,1.8180778998428988,0.0
1774111005.8429737,5.635274648666382,1.6616182534881534,9.739061483291827,0.9630700357493729,1.8187679568148205,0.5846315602936198
1774111005.9433992,5.7357001304626465,1.6616182534881534,9.739061483291827,0.9630700357493729,1.8187679568148205,0.0
1774111006.0438874,5.836188316345215,1.662101674438004,9.737944155274453,1.0110804750282771,1.8366386881470669,0.47792555658040636
1774111006.1441429,5.93644380569458,1.662101674438004,9.737944155274453,1.0110804750282771,1.8366386881470669,0.0
1774111006.2445898,6.036890745162964,1.6434430332186698,9.713937328825594,1.047718326265876,1.8640218783703995,0.47399127607845326
1774111006.347334,6.139634847640991,1.6434430332186698,9.713937328825594,1.047718326265876,1.8640218783703995,0.0
