t_wall,t_rel,x,y,z,yaw,speed_est
1775006226.2779112,2.616774082183838,1.0694125581056618e-17,1.1450707614766524e-18,-0.002347732940521041,1.796657407414727e-17,0.0
1775006226.2913089,2.630171775817871,1.0738091961317328e-17,1.139995933670305e-18,-0.0023357483752704244,1.7993007972214586e-17,0.0008945245038424537
1775006226.3041816,2.6430444717407227,1.0790932027497554e-17,1.1411891540279879e-18,-0.0023237638100198077,1.8013753115119404e-17,0.0009310066300363544
1775006226.3253582,2.6642210483551025,1.0818504853177944e-17,1.140835242492602e-18,-0.002311779244769191,1.8059155601143163e-17,0.0005659349699837071
1775006226.3541508,2.6930136680603027,1.0777303953002206e-17,1.1219188735140696e-18,-0.002299794679518574,1.811266437387583e-17,0.0004162374029637962
1775006226.365233,2.7040958404541016,1.0759412323034916e-17,1.1198740524474231e-18,-0.0022878101142679574,1.817303300457078e-17,0.001081427433607049
1775006226.3850946,2.7239575386047363,1.0733485451086432e-17,1.1202516026488156e-18,-0.0022758255490173407,1.8229878847367326e-17,0.0006034008351009873
1775006226.3982904,2.7371532917022705,1.0740702344705303e-17,1.1146591552988948e-18,-0.002263840983766724,1.8284224292859182e-17,0.0009082138140987379
1775006226.4546592,2.7935221195220947,1.071127565280737e-17,1.0967696039218984e-18,-0.002251856418516107,1.506518056497777e-13,0.00021260980073816487
1775006226.4680657,2.8069286346435547,-2.411220398012868e-13,1.1324551480920391e-13,-0.0022398683916704312,3.4715258093548083e-12,0.0008941941091377722
1775006226.474992,2.813854932785034,-4.496350728225077e-13,6.672240670795715e-13,-0.002227874235107827,1.0501571585199755e-12,0.0017316835512429219
1775006226.4840147,2.8228776454925537,-6.293358613299783e-13,7.11894803525006e-13,-0.0022158767340140634,1.6634326391431872e-12,0.0013297000007286817
1775006226.5154588,2.8543217182159424,-1.9068008229088583e-14,1.3102051817757979e-12,-0.002203877805110513,1.940085209673012e-12,0.00038159588960069685
1775006226.5257075,2.864570379257202,-2.520477268396168e-13,1.5845528621883114e-12,-0.002191878281742693,1.5136943687635383e-12,0.0011708381533462224
1775006226.5362318,2.8750946521759033,-6.558091302083857e-13,1.4051694408851028e-12,-0.0021798785071250257,-3.87484852455713e-12,0.001140199870372442
1775006226.551121,2.889983892440796,-2.3785459377831343e-12,-4.906016895588459e-09,-0.002167199286284484,5.726422355871298e-12,0.000851569426287893
1775006226.58606,2.9249229431152344,4.409998896393877e-13,-3.413964207212553e-08,-0.002151157743468274,-2.7813377476733734e-12,0.000459130089220308
1775006226.6108994,2.9497623443603516,-8.358371999655672e-07,-9.58893224691673e-07,-0.0021269126741948544,3.9236858515872435e-06,0.000977362191083518
1775006226.6112635,2.9501264095306396,-7.543497794105416e-07,-1.0464690235959013e-06,-0.002091847918634697,4.2963282515398776e-06,0.09631506243476251
