t_wall,t_rel,x,y,z,yaw,speed_est
1774110578.475973,2.0867018699645996,8.288096362290354e-18,-9.12029000817578e-19,0.001697098184351882,2.8366439301462595e-17,0.0
1774110578.57685,2.1875789165496826,8.288096362290354e-18,-9.12029000817578e-19,0.001697098184351882,2.8366439301462595e-17,0.0
1774110578.677432,2.288161039352417,8.288096362290354e-18,-9.12029000817578e-19,0.001697098184351882,2.8366439301462595e-17,0.0
1774110578.7793245,2.3900535106658936,8.288096362290354e-18,-9.12029000817578e-19,0.001697098184351882,2.8366439301462595e-17,0.0
1774110578.8799412,2.4906702041625977,1.6535049768509087e-07,-5.712750828191153e-07,0.0019485394625563743,-2.9220111448962863e-05,0.002499008591938488
1774110578.9864678,2.5971968173980713,1.6535049768509087e-07,-5.712750828191153e-07,0.0019485394625563743,-2.9220111448962863e-05,0.0
1774110579.0874927,2.6982216835021973,-0.00013274547415158565,4.0885233684145425e-05,0.0025109241775681454,-1.7130563863716434e-05,0.005734846965006457
1774110579.1914504,2.8021793365478516,-0.00013274547415158565,4.0885233684145425e-05,0.0025109241775681454,-1.7130563863716434e-05,0.0
1774110579.2927516,2.9034805297851562,-0.0007200716358813186,-0.0005302543913534815,0.003175193136719684,0.0001150995140645135,0.010411589815312365
1774110579.393165,3.003894090652466,-0.0007200716358813186,-0.0005302543913534815,0.003175193136719684,0.0001150995140645135,0.0
1774110579.4941816,3.1049106121063232,-0.0017308557046618249,-0.00031364853446550476,0.003577762393832014,0.00019393669759027845,0.010981898712775008
1774110579.5947974,3.205526351928711,-0.0017308557046618249,-0.00031364853446550476,0.003577762393832014,0.00019393669759027845,0.0
1774110579.6959038,3.3066327571868896,-0.001934197996949771,0.000596525338086501,0.00407901066990838,8.447846154511757e-05,0.010471934714561785
1774110579.7965164,3.407245397567749,-0.001934197996949771,0.000596525338086501,0.00407901066990838,8.447846154511757e-05,0.0
1774110579.8973353,3.5080642700195312,-0.0012378093456733932,0.0018000432027896855,0.0045777760781692545,-4.3382143708905736e-05,0.014652218402133906
1774110579.9999163,3.610645294189453,-0.0012378093456733932,0.0018000432027896855,0.0045777760781692545,-4.3382143708905736e-05,0.0
1774110580.100862,3.7115910053253174,0.0004100659191360711,0.002816095595490849,0.012865153970556,-9.467767345777788e-05,0.08430762142723408
1774110580.201567,3.812295913696289,0.0004100659191360711,0.002816095595490849,0.012865153970556,-9.467767345777788e-05,0.0
1774110580.302832,3.9135608673095703,0.000560598481603995,0.0030918902037445637,0.06862817404039875,-6.664165646642931e-06,0.55067329092536
1774110580.4054918,4.016220808029175,0.000560598481603995,0.0030918902037445637,0.06862817404039875,-6.664165646642931e-06,0.0
1774110580.508548,4.119277000427246,0.0005688197939421066,0.0010646278674208006,0.16233907816541315,2.0614505014037292e-05,0.9095312739365414
1774110580.609699,4.220427989959717,0.0005688197939421066,0.0010646278674208006,0.16233907816541315,2.0614505014037292e-05,0.0
1774110580.7106152,4.3213441371917725,-0.0002845802886048496,-0.0021763430159344134,0.27812767538529565,-4.776250197594614e-05,1.1478548599237584
