t_wall,t_rel,x,y,z,yaw,speed_est
1774115964.2639,1.8036377429962158,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.3644054,1.9041430950164795,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.4654756,2.0052132606506348,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.5657232,2.1054608821868896,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.6676035,2.207341194152832,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.7679396,2.3076772689819336,-0.026754593443554516,0.01632262193106067,0.0016970785554582951,0.006137277180238118,0.0
1774115964.8735473,2.41328501701355,-0.026487922525158827,0.016336833169537116,0.0023165799266630857,0.0063510723432637795,0.006387874003186498
1774115964.9738271,2.5135648250579834,-0.026487922525158827,0.016336833169537116,0.0023165799266630857,0.0063510723432637795,0.0
1774115965.0772352,2.6169729232788086,-0.026780739270916044,0.01650663629400443,0.002503784706506945,0.006638640311850123,0.0037405961425128666
1774115965.1783986,2.7181363105773926,-0.026780739270916044,0.01650663629400443,0.002503784706506945,0.006638640311850123,0.0
1774115965.2804234,2.8201611042022705,-0.02699497778625433,0.016567966560077346,0.0016060768678916246,0.006813111876679345,0.009065967486338325
1774115965.3846815,2.9244191646575928,-0.02699497778625433,0.016567966560077346,0.0016060768678916246,0.006813111876679345,0.0
1774115965.4852028,3.0249404907226562,-0.026995086705249333,0.016567992510471384,0.001638912480359106,0.006813109623008083,0.0003266550955337305
1774115965.815996,3.355733633041382,-0.026995086705249333,0.016567992510471384,0.001638912480359106,0.006813109623008083,0.0
1774115965.9174893,3.4572269916534424,-0.02699520329299684,0.01656802028842403,0.00167405776337589,0.006813108309378176,0.00034628361750044793
1774115966.0194595,3.559197187423706,-0.02699520329299684,0.01656802028842403,0.00167405776337589,0.006813108309378176,0.0
1774115966.1215613,3.661298990249634,-0.026995225096343417,0.01656802547739868,0.0016806295108413097,0.006813108186193479,6.436503079188857e-05
1774115966.2266603,3.7663979530334473,-0.026995225096343417,0.01656802547739868,0.0016806295108413097,0.006813108186193479,0.0
1774115966.3271747,3.866912364959717,-0.026995242542132425,0.016568029637943224,0.0016858888490773813,0.006813108114846019,5.232452456941187e-05
1774115966.4274385,3.9671761989593506,-0.026995242542132425,0.016568029637943224,0.0016858888490773813,0.006813108114846019,0.0
1774115966.5279143,4.067651987075806,-0.026912563603141253,0.016633058987890952,0.0073568120908455645,0.006837080267590238,0.056450402845199275
1774115966.629455,4.169192790985107,-0.026912563603141253,0.016633058987890952,0.0073568120908455645,0.006837080267590238,0.0
