t_wall,t_rel,x,y,z,yaw,speed_est
1787000862.3273823,2.6477243900299072,9.924020356275141e-18,8.614294827309656e-19,-0.0014009522857223178,2.2059331487225926e-17,0.0
1787000862.3284132,2.6487553119659424,9.912148417005027e-18,8.595662330732755e-19,-0.001388967720471701,2.2094267220791543e-17,0.01162509481242434
1787000862.328667,2.6490089893341064,9.970124909170219e-18,8.578744997049185e-19,-0.0013769831552210843,2.215247709202155e-17,0.047243336436957564
1787000862.3302588,2.6506009101867676,9.976051112016521e-18,8.651265920787206e-19,-0.0013649985899704675,2.221841677369661e-17,0.0075283675256736324
1787000862.4341488,2.754490852355957,9.976051112016521e-18,8.651265920787206e-19,-0.0013649985899704675,2.221841677369661e-17,0.0
1787000862.76993,3.0902719497680664,9.976051112016521e-18,8.651265920787206e-19,-0.0013649985899704675,2.221841677369661e-17,0.0
1787000862.7704477,3.090789794921875,9.781068281504336e-18,9.031181935691866e-19,-0.0012451529374643,2.2875146646258968e-17,0.2314314455291107
1787000862.770695,3.0910370349884033,9.79940251923545e-18,9.186414158064591e-19,-0.0012331683722136833,2.2921346529655387e-17,0.04847339437697478
1787000862.7709122,3.091254234313965,9.805660722489772e-18,9.293809874010843e-19,-0.0012211838069630665,2.2987297820118278e-17,0.05517772773756624
1787000862.7711048,3.091446876525879,9.767506132187652e-18,9.326822464593847e-19,-0.0012091992417124497,2.3069705212314263e-17,0.0622115222387659
1787000862.7719514,3.0922935009002686,9.769440685128476e-18,9.353498567364879e-19,-0.001197214676461833,2.3153759315524228e-17,0.014155705426337045
1787000862.7734666,3.093808650970459,9.738689070060886e-18,9.383889333408286e-19,-0.0011852301112112162,2.3190266267988647e-17,0.007909820608799818
1787000862.7758188,3.096160888671875,9.776932480841301e-18,9.369414007836129e-19,-0.0011732455459605995,2.3223302162368508e-17,0.0050949635078981195
1787000862.7760694,3.0964114665985107,9.772920143860265e-18,9.327029117724915e-19,-0.0011612609807099827,2.3265448090886102e-17,0.04782769740144895
1787000862.776256,3.0965981483459473,9.835282376558393e-18,9.375218682490754e-19,-0.001149276415459366,2.3341240762425793e-17,0.06419784159504834
1787000862.7777827,3.0981247425079346,9.812958893328991e-18,9.301311581951091e-19,-0.0011372918502087492,2.3391852044861042e-17,0.007850524749168022
1787000862.8103743,3.130716323852539,9.827777310247463e-18,9.392877707448151e-19,-0.0011253072849581325,2.3440574333507297e-17,0.0003677196612186106
1787000862.8302028,3.1505448818206787,-7.737629437112449e-14,5.681830089583053e-14,-0.0011133212015367114,2.0280363383950613e-12,0.0006044858854930466
1787000862.8472674,3.167609453201294,4.822670531362812e-14,2.6536852635554916e-13,-0.0011013288118831635,1.6456997481864592e-12,0.0007027653602346449
1787000862.8624105,3.1827526092529297,-4.373066786947258e-13,9.933624424119252e-13,-0.0010893321452828883,1.1405930910691782e-12,0.0007922170622404289
1787000862.8724236,3.192765712738037,-9.939690602318202e-13,2.0805073039301674e-12,-0.0010773335534717612,-1.3539594694108358e-12,0.001198289004899703
1787000862.9093037,3.2296457290649414,-1.3531079611543105e-12,2.675212205880252e-12,-0.0010653341621842602,2.1854823709449125e-12,0.0003253629602855519
1787000862.9214544,3.2417964935302734,-2.168690083267371e-12,3.4571167136929667e-12,-0.001053334449634298,3.4373195872883184e-12,0.000987568525766356
1787000862.9380426,3.2583847045898438,1.0517875113842378e-07,-8.367907794097383e-08,-0.00103835925396744,4.475960328710762e-07,0.0009027977032282469
1787000862.957803,3.2781450748443604,1.4179793463273378e-07,-4.734041448359929e-08,-0.0010162986614332264,6.034084928873547e-07,0.0011164088815971062
1787000862.9713283,3.291670322418213,1.5882367803424236e-07,5.174422754234365e-08,-0.0009884000762292108,6.758565097006456e-07,0.002062717610218832
1787000863.0079923,3.328334331512451,-1.4018986313283117e-07,2.2332266284401527e-07,-0.00095759498389663,-1.2035592912386012e-06,0.0008402523910816618
1787000863.0233374,3.343679428100586,-1.288577476652265e-06,4.4246971173520665e-06,-0.0009281457902249879,-8.354053334614525e-06,0.0019400032512007829
1787000863.0352561,3.355598211288452,-6.072749612083502e-07,7.145520280269776e-06,-0.0008966518038982241,-1.2408826717655554e-05,0.002652841051872721
1787000863.045878,3.366219997406006,-1.8778978220919535e-06,7.606319650698348e-06,-0.0008633226897434634,-1.444965320019872e-05,0.0031403860211370966
1787000863.0824218,3.402763843536377,-4.310984543097406e-06,1.0212353793640455e-05,-0.0008283052797985468,-2.517142614980798e-05,0.0009631838407215127
1787000863.094398,3.4147400856018066,-8.207739330415917e-06,1.429258700319161e-05,-0.0007922274281205316,-4.2352654916249125e-05,0.0030490664384372076
1787000863.1057425,3.426084518432617,-9.242517402452138e-06,1.5893739022141465e-05,-0.0007587306817839479,-4.998744398210392e-05,0.0029574817726831953
1787000863.124706,3.4450480937957764,-8.019937133736767e-06,1.7497438966029635e-05,-0.0007266122275022477,-4.4593379299923574e-05,0.0016970269055303596
1787000863.1373596,3.4577016830444336,-7.183115881126371e-06,2.0119022828048982e-05,-0.0006917026826832665,-3.336016603066648e-05,0.00276742367571916
1787000863.1765223,3.4968643188476562,-1.3846369438260519e-05,2.432624919690271e-05,-0.0006524248540134767,-2.398794375931988e-05,0.0010229277839949357
1787000863.1953204,3.515662431716919,-1.7610535215573896e-05,2.8287088933124857e-05,-0.0006081110509806517,-8.168539409330472e-06,0.0023752073491748976
1787000863.202373,3.5227150917053223,-1.9944511030105403e-05,3.037463302699565e-05,-0.00056085596582095,1.230863466116572e-06,0.00671501533388954
1787000863.2152698,3.535611867904663,-2.380055668495888e-05,3.396377301607977e-05,-0.0005115022860374477,1.728576290151669e-05,0.0038485608417212817
1787000863.2724445,3.5927865505218506,-2.5214131708549306e-05,3.506995927226282e-05,-0.0004574534333447247,2.244665337086349e-05,0.0009458495773640061
1787000863.2863922,3.606734275817871,-2.5600152438808754e-05,3.5075240816355794e-05,-0.00040415605400252047,2.3015425573467443e-05,0.003821324006911512
1787000863.294299,3.614640951156616,-2.5551523072785653e-05,3.445153795793975e-05,-0.00035460007876137595,2.1001159637491724e-05,0.006268111656070487
1787000863.3123975,3.632739543914795,-2.6356499000060852e-05,3.495023077823344e-05,-0.00030343648362304854,2.3187426178910698e-05,0.002827421885813452
1787000863.3741992,3.6945412158966064,-3.125973355914512e-05,3.6678645942356376e-05,-0.000252283165277499,2.7495153136799774e-05,0.000831965141799886
1787000863.387767,3.708109140396118,-4.589816352882938e-05,3.899089941930608e-05,-0.0002038132174033147,2.852579301140063e-05,0.0037356463870939923
