t_wall,t_rel,x,y,z,yaw,speed_est
1786999571.1086066,3.431752920150757,7.15209461243456e-18,1.0949801378378724e-19,-0.005247997731170295,7.943360032266713e-18,0.0
1786999571.1184595,3.441605806350708,7.16541081315683e-18,1.0227864865472371e-19,-0.0052360131659196785,7.97454588946879e-18,0.0012163507227634623
1786999571.1342368,3.457383155822754,7.170685421630698e-18,1.0447663027114955e-19,-0.005224028600669062,7.996976228827119e-18,0.0007596057418802093
1786999571.1450095,3.468155860900879,7.169209247498942e-18,1.1621721126469626e-19,-0.005212044035418445,8.027468553840768e-18,0.0011124935811110757
1786999571.2054822,3.5286285877227783,7.262726002616837e-18,1.138659122669847e-19,-0.005200059470167828,8.060628713336107e-18,0.00019818132702884331
1786999571.3011787,3.6243250370025635,7.262726002616837e-18,1.138659122669847e-19,-0.005200059470167828,8.060628713336107e-18,0.0
1786999571.301813,3.6249592304229736,7.269123017220481e-18,1.1611912503373318e-19,-0.0051880749049172115,8.106755239386858e-18,0.018897334574783025
1786999571.3020654,3.625211715698242,7.284307247143863e-18,1.1517399350230971e-19,-0.005176090339666595,8.141978213919606e-18,0.04746639279407257
1786999571.302358,3.6255042552948,7.313908097133679e-18,1.1448256801036369e-19,-0.005164105774415978,8.158876166326217e-18,0.04096732678803818
1786999571.3054454,3.628591775894165,7.331394622984911e-18,1.134538919709854e-19,-0.005152121209165361,8.192558133216948e-18,0.0038816146694148914
1786999571.3174086,3.640554904937744,3.0983766714845584e-15,5.840329871960814e-14,-0.005140135127253982,-1.978554243656147e-12,0.0010019186341396382
1786999571.332989,3.656135320663452,-4.668843962230374e-13,-3.232362196248414e-13,-0.005128142734404498,5.563859445761112e-13,0.0007697094262829434
1786999571.3558536,3.678999900817871,-1.335199919991899e-12,-5.467481192177781e-13,-0.005116146080724485,-2.5822751521032216e-12,0.0005246828762650432
1786999571.3592758,3.682422161102295,-2.645193239672412e-12,-5.453373235177988e-13,-0.005104147493510458,-7.507413566861787e-13,0.003506041684975675
1786999571.3966212,3.7197675704956055,-4.227400851511606e-12,-2.8103778670866413e-15,-0.005092148102024012,-1.216273995337491e-13,0.0003213083396696026
1786999571.4137015,3.7368478775024414,-5.754197521407863e-12,1.133541058787192e-12,-0.005080148371831468,-1.1285994467069547e-12,0.0007025476876815824
1786999571.4194489,3.7425951957702637,-6.4778364772715856e-12,5.873350295711779e-13,-0.005068148511877819,-2.018430801774846e-12,0.0020879059405553933
1786999571.4372609,3.7604072093963623,-4.448469389788995e-12,-9.243788807576967e-10,-0.005056020542039422,-1.1660731778802638e-11,0.0006808870758946643
1786999571.492276,3.815422296524048,1.386976718754132e-09,-1.701855383044367e-09,-0.005043406483951331,-1.9455647498308076e-12,0.0002292836174105702
1786999571.5024822,3.8256285190582275,1.3921356405412008e-09,-3.748171821688112e-08,-0.0050264582474812206,1.7201682132099725e-12,0.0016605824712532151
1786999571.5072038,3.830350160598755,1.4012032306755553e-09,-1.1215651413151285e-07,-0.005004175194483727,-7.501814991131339e-13,0.004719370992202864
1786999571.5285604,3.8517067432403564,-6.652998409266192e-07,-1.1467726358218461e-06,-0.004982366818845223,2.9847123829631025e-06,0.0010227797647525201
1786999571.5604234,3.8835697174072266,-7.35170936441232e-07,-1.3156123057827065e-06,-0.004956901716596025,3.703134353077772e-06,0.0007992272688359994
1786999571.5726302,3.8957765102386475,-5.98756690968563e-07,-1.336391217720993e-06,-0.004928936197447227,3.791792619620286e-06,0.0022910079627837337
1786999571.5897582,3.9129045009613037,-4.650021213118743e-07,-1.3378984432751425e-06,-0.004898854830558415,3.7982063992079203e-06,0.001756286815954668
1786999571.5998323,3.922978639602661,1.715459382994106e-06,-3.341320541790738e-06,-0.004866693240801023,9.396361137663991e-06,0.003205992757156875
1786999571.643584,3.9667303562164307,2.6345877931378887e-06,-2.24156531895128e-06,-0.004828982378871707,1.3472787588614134e-05,0.000862551049023848
1786999571.6632667,3.98641300201416,2.437237682905354e-06,-1.5706639144010983e-06,-0.004789545924930701,1.3839528742356873e-05,0.0020039304884833307
1786999571.6681094,3.991255760192871,4.2271039266369076e-08,1.0439538747996227e-06,-0.004748821404795593,3.175433132882838e-06,0.008441178046364206
1786999571.679009,4.002155303955078,-2.6436912477370676e-06,6.814272326580338e-06,-0.004710496564455949,-1.375061681621053e-05,0.0035643479513404004
1786999571.7197454,4.04289174079895,8.591888577303439e-07,1.3530029674717669e-05,-0.004675202086061536,-3.010222860070363e-05,0.0008861375273804531
1786999571.7283387,4.051485061645508,5.358869616884381e-06,1.809243378151321e-05,-0.004645074536460292,-4.676759198448552e-05,0.0035843525975587237
1786999571.7430289,4.066175222396851,5.358869616884381e-06,1.809243378151321e-05,-0.004645074536460292,-4.676759198448552e-05,0.0
1786999571.7436416,4.066787958145142,5.566213772110176e-06,1.8035203952504817e-05,-0.00461392566969239,-4.7625568359161796e-05,0.050836938303414916
1786999571.7524066,4.075552940368652,6.301096616441474e-06,1.734775537688808e-05,-0.004580373588067621,-5.051804376003506e-05,0.00382969045696639
1786999571.8121397,4.135286092758179,9.19479319975062e-06,1.364569538968452e-05,-0.004543752906891782,-6.48658000887481e-05,0.000618097332953069
1786999571.8328745,4.156020879745483,7.659272750013986e-06,9.790958333202284e-06,-0.0045017770313077535,-7.089199799927633e-05,0.002034284558393061
1786999571.8444269,4.1675732135772705,9.043916959242099e-06,9.555861575278204e-06,-0.004450379323557144,-7.206043876040553e-05,0.004450779696605322
1786999571.865294,4.188440322875977,1.4616974997995477e-05,7.134152913916375e-06,-0.004392299017112744,-7.47287083489737e-05,0.002798533697700158
