t_wall,t_rel,x,y,z,yaw,speed_est
1774442071.5830426,1.382026195526123,-0.005065382132896556,0.002440201048411084,0.0016971208025237938,0.0005864200203507296,0.0
1774442071.683263,1.4822466373443604,-0.005065382132896556,0.002440201048411084,0.0016971208025237938,0.0005864200203507296,0.0
1774442071.7837331,1.582716703414917,-0.005065382132896556,0.002440201048411084,0.0016971208025237938,0.0005864200203507296,0.0
1774442071.883924,1.6829075813293457,-0.005065382132896556,0.002440201048411084,0.0016971208025237938,0.0005864200203507296,0.0
1774442071.9845243,1.7835078239440918,-0.005060340420431685,0.002442522407899975,0.0018034063045409068,0.0005905789123393961,0.0010579530324177707
1774442072.0847695,1.8837530612945557,-0.005060340420431685,0.002442522407899975,0.0018034063045409068,0.0005905789123393961,0.0
1774442072.185802,1.984785556793213,-0.004950633092103075,0.002340751864593248,0.0022484249078179516,0.0005978484024355727,0.004647064514248826
1774442072.286168,2.0851516723632812,-0.004950633092103075,0.002340751864593248,0.0022484249078179516,0.0005978484024355727,0.0
1774442072.3867059,2.1856894493103027,-0.005200066529425695,0.0022971327448344323,0.0020670329802650114,0.0006886842505923153,0.0030981853573117785
1774442072.488772,2.2877554893493652,-0.005200066529425695,0.0022971327448344323,0.0020670329802650114,0.0006886842505923153,0.0
1774442072.5893655,2.3883490562438965,-0.005217498038931822,0.0022716022008221065,0.0016366993112659142,0.0007699104261260314,0.004288968287014204
1774442072.6896882,2.4886717796325684,-0.005217498038931822,0.0022716022008221065,0.0016366993112659142,0.0007699104261260314,0.0
1774442072.791849,2.590832471847534,-0.005217575942955111,0.0022715733702852845,0.001656144238467723,0.0007699153648849289,0.00019033841891297914
1774442072.8923416,2.6913251876831055,-0.005217575942955111,0.0022715733702852845,0.001656144238467723,0.0007699153648849289,0.0
1774442072.9928477,2.7918312549591064,-0.005217634721997481,0.0022715516148431206,0.0016708150398951696,0.0007699196536358044,0.0001459706434167149
1774442073.093183,2.8921666145324707,-0.005217634721997481,0.0022715516148431206,0.0016708150398951696,0.0007699196536358044,0.0
1774442073.1938043,2.9927878379821777,-0.005217669982608416,0.0022715385674571503,0.001679615280394231,0.0007699230301898202,8.745988678972323e-05
1774442073.2986407,3.0976243019104004,-0.005217669982608416,0.0022715385674571503,0.001679615280394231,0.0007699230301898202,0.0
1774442073.3991122,3.1980957984924316,-0.0051594299953929956,0.002306090610873907,0.012457753746048766,0.0007562010732036561,0.10727770127463582
1774442073.4993715,3.2983551025390625,-0.0051594299953929956,0.002306090610873907,0.012457753746048766,0.0007562010732036561,0.0
1774442073.5998366,3.398820161819458,-0.004425304945852174,0.0020415065500194846,0.05763817990063634,0.0007421257380953823,0.4497799036175722
1774442073.7000818,3.499065399169922,-0.004425304945852174,0.0020415065500194846,0.05763817990063634,0.0007421257380953823,0.0
1774442073.8005521,3.5995357036590576,-0.004231417315856177,0.0013444542673352684,0.14222232918907388,0.0006085844015508794,0.8419128822335772
1774442073.9008062,3.6997897624969482,-0.004231417315856177,0.0013444542673352684,0.14222232918907388,0.0006085844015508794,0.0
1774442074.0012937,3.8002772331237793,-0.004109507680785163,0.0001423164698059007,0.23352806168985113,0.000638670747469856,0.908707589940415
1774442074.1031828,3.9021663665771484,-0.004109507680785163,0.0001423164698059007,0.23352806168985113,0.000638670747469856,0.0
1774442074.2101269,4.009110450744629,-0.004069068181293004,-0.0011264213523762912,0.31800149911515985,0.0007020748952478668,0.7899733308838777
1774442074.3104975,4.1094810962677,-0.004069068181293004,-0.0011264213523762912,0.31800149911515985,0.0007020748952478668,0.0
1774442074.411046,4.210029602050781,-0.004120830235178985,-0.0013056825769529035,0.43678196036413713,0.000781648087992939,1.1813264341528473
1774442074.5117905,4.310774087905884,-0.004120830235178985,-0.0013056825769529035,0.43678196036413713,0.000781648087992939,0.0
1774442074.614627,4.413610458374023,-0.004272582153639392,0.00011783242258056423,0.530202214136863,0.000810769385811758,0.90854258608454
1774442074.7148798,4.5138633251190186,-0.004272582153639392,0.00011783242258056423,0.530202214136863,0.000810769385811758,0.0
1774442074.8153362,4.614319801330566,-0.0052751757973535955,0.0017079758842703796,0.6264750573109195,0.0009411945035131668,0.9585364512558809
1774442074.9156334,4.714617013931274,-0.0052751757973535955,0.0017079758842703796,0.6264750573109195,0.0009411945035131668,0.0
1774442075.0161455,4.815129041671753,-0.00575017876505254,0.0023361248208350746,0.6954600500625044,0.001090190614589425,0.6863804196242277
1774442075.116965,4.9159486293792725,-0.00575017876505254,0.0023361248208350746,0.6954600500625044,0.001090190614589425,0.0
1774442075.2185109,5.017494440078735,-0.006236260558613372,0.002565895091823149,0.746926400024617,0.0011842941622490384,0.5068565396218283
1774442075.325512,5.124495506286621,-0.006236260558613372,0.002565895091823149,0.746926400024617,0.0011842941622490384,0.0
1774442075.4260793,5.225062847137451,-0.00663791699512136,0.002655547750022462,0.8119859336925377,0.0012186674195666036,0.6469380091368377
1774442075.5266047,5.325588226318359,-0.00663791699512136,0.002655547750022462,0.8119859336925377,0.0012186674195666036,0.0
1774442075.6328638,5.431847333908081,-0.0067724604736983055,0.002614692013610336,0.8391419258674637,0.0012045967262361622,0.2555673279919405
1774442075.7331297,5.532113313674927,-0.0067724604736983055,0.002614692013610336,0.8391419258674637,0.0012045967262361622,0.0
1774442075.8368964,5.635879993438721,-0.007025667283733928,0.0018475060052115574,0.8979710518984941,0.00122933859054673,0.5669900321005058
1774442075.9371026,5.736086130142212,-0.007025667283733928,0.0018475060052115574,0.8979710518984941,0.00122933859054673,0.0
1774442076.0375974,5.836580991744995,-0.006754907489844741,-0.0002613135143354614,0.9439884631274941,0.0012004182277344639,0.45839658699728125
1774442076.137852,5.936835527420044,-0.006754907489844741,-0.0002613135143354614,0.9439884631274941,0.0012004182277344639,0.0
1774442076.2387576,6.037741184234619,-0.006142396393914017,-0.0021192868715990514,0.9823611809327397,0.001119122496251214,0.38077701362765004
1774442076.3503728,6.149356365203857,-0.006142396393914017,-0.0021192868715990514,0.9823611809327397,0.001119122496251214,0.0
1774442076.452941,6.251924514770508,-0.006861696739190483,-0.003061407886225559,1.0059424115179358,0.0010005191940773996,0.23019818740421533
1774442076.5540128,6.352996349334717,-0.006861696739190483,-0.003061407886225559,1.0059424115179358,0.0010005191940773996,0.0
1774442076.6588356,6.457819223403931,-0.007156604348719423,-0.00384437556591531,1.0387998750164495,0.0009535745259354754,0.3135586032095973
1774442076.7590826,6.558066129684448,-0.007156604348719423,-0.00384437556591531,1.0387998750164495,0.0009535745259354754,0.0
1774442076.8598444,6.658828020095825,-0.006840095552634756,-0.0037800554002225353,1.062273359023414,0.0009049252166662594,0.2329819912975187
1774442076.9600458,6.759029388427734,-0.006840095552634756,-0.0037800554002225353,1.062273359023414,0.0009049252166662594,0.0
1774442077.063079,6.862062692642212,-0.0076876958385046655,-0.002999482278363097,1.0768818203183648,0.0008315114660863333,0.14222424964584535
1774442077.1633956,6.962379217147827,-0.0076876958385046655,-0.002999482278363097,1.0768818203183648,0.0008315114660863333,0.0
1774442077.2638557,7.0628392696380615,-0.007481225003226972,-0.0015130350787006556,1.0857425072922315,0.0008101934447858035,0.08945720372681623
1774442077.36516,7.1641435623168945,-0.007481225003226972,-0.0015130350787006556,1.0857425072922315,0.0008101934447858035,0.0
1774442077.4769177,7.2759013175964355,-0.008027819972858164,-0.0005124307084077758,1.089557188065483,0.0007244703854398739,0.03562551380588881
1774442077.5770757,7.376059293746948,-0.008027819972858164,-0.0005124307084077758,1.089557188065483,0.0007244703854398739,0.0
1774442077.6778545,7.476838111877441,-0.008674455171493518,0.00017163453763052063,1.0889134299495846,0.0006561363812087903,0.011315846863677346
1774442077.790621,7.589604616165161,-0.008674455171493518,0.00017163453763052063,1.0889134299495846,0.0006561363812087903,0.0
1774442077.8922014,7.691184997558594,-0.007570073898067607,0.0006119785805037603,1.0847694075723755,0.008748082640130732,0.042441308252100844
1774442077.992487,7.791470527648926,-0.007570073898067607,0.0006119785805037603,1.0847694075723755,0.008748082640130732,0.0
1774442078.0933893,7.8923728466033936,-0.010201560074161871,0.0027787048539477956,1.0885366147792197,0.07301580803874545,0.050350473555049007
1774442078.1956258,7.994609355926514,-0.010201560074161871,0.0027787048539477956,1.0885366147792197,0.07301580803874545,0.0
